Game ID,Round,Team,Player Name,athleteId,athleteSourceId,position,starter,ejected,minutes,points,turnovers,fouls,assists,steals,blocks,gameScore,offensiveRating,defensiveRating,netRating,usage,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals,twoPointFieldGoals,threePointFieldGoals,freeThrows,rebounds
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Cam Gillus,5067188,5176075,G,True,False,38,8,1,1,7,0,0,7.2,108.8,122.0,-13.2,14.3,44.4,40.5,7.0,22.2,0.0,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 4, 'attempted': 7, 'pct': 57.1}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 2, 'pct': 0}","{'offensive': 0, 'defensive': 4, 'total': 4}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Alex Cotton,5067189,5175065,G,True,False,36,8,0,3,0,2,1,7.7,136.2,112.7,23.5,9.6,50.0,58.1,,33.3,25.0,"{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Ose Okojie,5067190,5107986,G,True,False,34,23,1,4,0,0,0,15.0,132.1,122.4,9.7,26.8,70.0,66.9,0.0,33.3,60.0,"{'made': 9, 'attempted': 15, 'pct': 60}","{'made': 6, 'attempted': 12, 'pct': 50}","{'made': 3, 'attempted': 3, 'pct': 100}","{'made': 2, 'attempted': 5, 'pct': 40}","{'offensive': 3, 'defensive': 2, 'total': 5}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Bryce Harris,5067191,4897768,G,True,False,36,19,1,3,5,1,0,21.1,153.9,114.2,39.7,20.5,62.5,69.0,5.0,33.3,28.6,"{'made': 6, 'attempted': 12, 'pct': 50}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 4, 'defensive': 10, 'total': 14}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Travelle Bryson,5067192,5316220,F,False,False,10,11,0,3,1,0,0,8.9,158.1,118.0,40.1,35.0,78.6,78.6,,0.0,33.3,"{'made': 5, 'attempted': 7, 'pct': 71.4}","{'made': 4, 'attempted': 5, 'pct': 80}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Calvin Robins Jr.,5067193,5250600,F,False,False,5,0,0,1,0,0,0,-0.4,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Danas Kazakevicius,5067194,5316219,C,False,False,4,0,1,0,0,0,0,-1.7,,,,,0.0,0.0,0.0,0.0,,"{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372511,NCAA Men's Basketball Championship - Midwest Region - First Four,Howard,Isaiah Brown,5067195,5243100,G,False,False,6,1,1,0,0,0,0,-0.8,,,,,0.0,26.6,0.0,200.0,0.0,"{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Darrion Williams,5067400,4937074,F,True,False,39,21,2,0,1,0,1,11.9,102.5,108.6,-6.1,29.0,52.8,55.6,0.5,11.1,0.0,"{'made': 8, 'attempted': 18, 'pct': 44.4}","{'made': 5, 'attempted': 12, 'pct': 41.7}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Ven-Allen Lubin,5067401,4684799,F,True,False,23,6,0,5,1,0,0,3.2,103.4,102.4,1.0,16.2,33.3,43.6,,33.3,20.0,"{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 1, 'defensive': 4, 'total': 5}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Tre Holloman,5067402,5105816,G,True,False,25,8,2,3,4,2,1,8.1,106.5,97.1,9.4,19.7,25.0,56.5,2.0,175.0,0.0,"{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 6, 'attempted': 7, 'pct': 85.7}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Paul McNeil Jr.,5067403,4873151,G,True,False,32,11,0,1,0,0,0,4.8,101.6,112.3,-10.7,18.6,50.0,50.0,,0.0,0.0,"{'made': 4, 'attempted': 11, 'pct': 36.4}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Quadir Copeland,5067404,4683860,G,True,False,35,16,3,2,3,4,0,11.9,85.8,85.3,0.5,31.4,43.8,46.2,1.0,18.8,0.0,"{'made': 7, 'attempted': 16, 'pct': 43.8}","{'made': 7, 'attempted': 16, 'pct': 43.8}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'offensive': 0, 'defensive': 8, 'total': 8}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Musa Sagnia,5067405,5311995,F,False,False,10,0,0,5,0,0,2,0.0,,91.6,,0.0,,,,,0.0,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Scottie Ebube,5067406,4897482,C,False,False,4,0,0,2,0,0,0,-0.5,,,,,,,,,0.0,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Matt Able,5067407,5196877,G,False,False,25,4,0,3,0,2,1,4.3,97.2,97.1,0.1,10.3,33.3,42.0,,133.3,33.3,"{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 4, 'pct': 50}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372510,NCAA Men's Basketball Championship - West Region - First Four,NC State,Terrance Arceneaux,5067408,5106059,G,False,False,7,0,0,1,1,0,0,-0.4,,,,,0.0,0.0,,0.0,,"{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Camden Heide,5067385,5105855,F,True,False,14,3,0,4,1,0,1,2.8,177.0,101.4,75.6,7.0,75.0,75.0,,0.0,50.0,"{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Matas Vokietaitis,5067386,5239838,C,True,False,26,15,2,5,0,0,1,7.6,97.2,101.3,-4.1,34.4,36.4,46.1,0.0,109.1,50.0,"{'made': 4, 'attempted': 11, 'pct': 36.4}","{'made': 4, 'attempted': 11, 'pct': 36.4}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 7, 'attempted': 12, 'pct': 58.3}","{'offensive': 4, 'defensive': 4, 'total': 8}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Jordan Pope,5067387,5105624,G,True,False,37,5,2,1,2,1,0,0.5,67.0,105.6,-38.6,13.2,31.3,31.3,1.0,0.0,0.0,"{'made': 2, 'attempted': 8, 'pct': 25}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Dailyn Swain,5067388,4848625,G,True,False,38,13,5,2,4,2,1,10.0,91.5,95.6,-4.1,23.1,27.8,50.2,0.8,100.0,25.0,"{'made': 2, 'attempted': 9, 'pct': 22.2}","{'made': 1, 'attempted': 6, 'pct': 16.7}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 8, 'attempted': 9, 'pct': 88.9}","{'offensive': 2, 'defensive': 6, 'total': 8}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Tramon Mark,5067389,4432243,G,True,False,33,17,1,2,2,2,2,14.1,121.4,92.2,29.2,23.5,57.1,57.1,2.0,14.3,0.0,"{'made': 7, 'attempted': 14, 'pct': 50}","{'made': 5, 'attempted': 9, 'pct': 55.6}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Nic Codie,5067390,5149083,F,False,False,14,2,0,0,0,0,0,1.3,74.6,107.6,-33.0,14.0,25.0,25.0,,0.0,66.7,"{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 2, 'defensive': 1, 'total': 3}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Chendall Weaver,5067391,5105486,G,False,False,27,11,0,1,1,2,0,15.2,166.8,92.6,74.2,13.8,60.0,72.0,,120.0,40.0,"{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 5, 'attempted': 6, 'pct': 83.3}","{'offensive': 4, 'defensive': 6, 'total': 10}"
372510,NCAA Men's Basketball Championship - West Region - First Four,Texas,Simeon Wilcher,5067392,4683785,G,False,False,11,2,2,1,0,0,0,-2.5,36.8,106.7,-69.9,26.7,25.0,25.0,0.0,0.0,0.0,"{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Hank Alvey,5068712,5243042,F,True,False,36,23,6,3,3,0,0,17.7,106.8,103.2,3.6,33.4,61.5,64.5,0.5,84.6,46.7,"{'made': 8, 'attempted': 13, 'pct': 61.5}","{'made': 8, 'attempted': 13, 'pct': 61.5}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 7, 'attempted': 11, 'pct': 63.6}","{'offensive': 7, 'defensive': 8, 'total': 15}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Edouard Benoit,5068713,5243039,F,True,False,36,8,1,4,2,0,0,2.9,92.2,106.5,-14.3,15.4,40.0,40.0,2.0,0.0,20.0,"{'made': 3, 'attempted': 10, 'pct': 30}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 4, 'total': 5}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Jalen Vazquez,5068714,5314506,G,True,False,25,2,2,0,2,3,0,4.9,65.6,88.6,-23.0,8.1,50.0,50.0,1.0,0.0,0.0,"{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Joshua Ingram,5068715,5176077,G,True,False,39,7,2,2,2,0,1,5.6,90.0,105.8,-15.8,12.9,43.8,43.8,1.0,0.0,57.1,"{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 4, 'defensive': 3, 'total': 7}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Nasir Whitlock,5068716,5176076,G,True,False,36,5,3,2,2,2,0,-4.6,39.6,100.4,-60.8,25.8,16.7,16.2,0.7,6.7,0.0,"{'made': 2, 'attempted': 15, 'pct': 13.3}","{'made': 1, 'attempted': 8, 'pct': 12.5}","{'made': 1, 'attempted': 7, 'pct': 14.3}","{'made': 0, 'attempted': 1, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Alfredo Addesa,5068717,5243040,F,False,False,4,2,1,0,0,0,0,0.7,,,,,100.0,100.0,0.0,0.0,,"{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Jake Pike,5068718,5176078,F,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Tommy Conniff,5068719,5105685,C,False,False,0,0,0,0,0,0,0,0.3,,,,,,,,,0.0,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Henri Adiassa,5068720,5105684,C,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Caleb Thomas,5068721,5314505,G,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Andrew Urosevic,5068722,5314503,G,False,False,19,8,0,0,0,0,0,3.2,102.1,108.5,-6.4,23.9,44.4,44.4,,0.0,0.0,"{'made': 3, 'attempted': 9, 'pct': 33.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 2, 'attempted': 7, 'pct': 28.6}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Peter Kramer,5068723,5243041,G,False,False,5,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Lehigh,Brendan Reed,5068724,5105682,G,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Cory Wells,5068697,4904928,F,True,False,40,19,2,3,0,3,3,16.8,109.0,70.6,38.4,26.2,46.4,57.1,0.0,42.9,0.0,"{'made': 6, 'attempted': 14, 'pct': 42.9}","{'made': 5, 'attempted': 10, 'pct': 50}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 6, 'attempted': 6, 'pct': 100}","{'offensive': 0, 'defensive': 11, 'total': 11}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Corey Dunning,5068698,4904924,F,True,False,21,0,0,2,2,1,0,1.9,,92.2,,0.0,,,,,0.0,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Elijah Mitchell,5068699,5314805,G,True,False,31,0,0,2,2,1,0,0.5,50.6,95.6,-45.0,3.6,0.0,0.0,,0.0,0.0,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Dontae Horne,5068700,5176727,G,True,False,40,25,4,1,0,4,1,16.4,96.7,76.5,20.2,37.7,52.3,54.6,0.0,9.1,0.0,"{'made': 11, 'attempted': 22, 'pct': 50}","{'made': 10, 'attempted': 19, 'pct': 52.6}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 7, 'total': 7}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Lance Williams,5068701,4904931,G,True,False,40,10,1,1,1,2,2,9.3,102.0,88.6,13.4,15.4,50.0,50.0,1.0,0.0,25.0,"{'made': 5, 'attempted': 10, 'pct': 50}","{'made': 5, 'attempted': 9, 'pct': 55.6}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Keeshawn Mason,5068702,5247621,ATH,False,False,2,0,0,0,0,0,0,0.0,,,,,0.0,0.0,,0.0,100.0,"{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Hassane Diallo,5068703,5190922,F,False,False,17,8,0,1,0,1,3,12.7,159.2,74.8,84.4,19.0,75.0,69.4,,100.0,62.5,"{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 4, 'pct': 50}","{'offensive': 5, 'defensive': 3, 'total': 8}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Jannoy Thomas,5068704,5314804,G,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Joey Madimba,5068705,4705371,G,False,False,1,0,0,1,0,0,0,-0.4,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372513,NCAA Men's Basketball Championship - South Region - First Four,Prairie View A&M,Tai'Reon Joseph,5068706,4703215,G,False,False,8,5,2,0,0,0,0,1.3,81.3,94.7,-13.4,42.1,62.5,62.5,0.0,0.0,0.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
